status,video_id,video_path,pose_file,stroke_type,player_id,extracted_frames
success,05_set1_rally08_ball10_Clear,data/clips/Clear/05_set1_rally08_ball10_Clear.mp4,processed/poses/05_set1_rally08_ball10_Clear_pose.pkl,clear,05,34
success,01_set1_rally27_ball35_Clear,data/clips/Clear/01_set1_rally27_ball35_Clear.mp4,processed/poses/01_set1_rally27_ball35_Clear_pose.pkl,clear,01,21
success,22_set2_rally03_ball09_Clear,data/clips/Clear/22_set2_rally03_ball09_Clear.mp4,processed/poses/22_set2_rally03_ball09_Clear_pose.pkl,clear,22,6
success,05_set2_rally25_ball05_Clear,data/clips/Clear/05_set2_rally25_ball05_Clear.mp4,processed/poses/05_set2_rally25_ball05_Clear_pose.pkl,clear,05,118
success,22_set2_rally28_ball05_Clear,data/clips/Clear/22_set2_rally28_ball05_Clear.mp4,processed/poses/22_set2_rally28_ball05_Clear_pose.pkl,clear,22,65
success,19_set1_rally05_ball25_Clear,data/clips/Clear/19_set1_rally05_ball25_Clear.mp4,processed/poses/19_set1_rally05_ball25_Clear_pose.pkl,clear,19,130
success,08_set1_rally18_ball06_Clear,data/clips/Clear/08_set1_rally18_ball06_Clear.mp4,processed/poses/08_set1_rally18_ball06_Clear_pose.pkl,clear,08,3
success,07_set1_rally13_ball06_Clear,data/clips/Clear/07_set1_rally13_ball06_Clear.mp4,processed/poses/07_set1_rally13_ball06_Clear_pose.pkl,clear,07,103
success,15_set2_rally04_ball04_Clear,data/clips/Clear/15_set2_rally04_ball04_Clear.mp4,processed/poses/15_set2_rally04_ball04_Clear_pose.pkl,clear,15,113
success,15_set1_rally22_ball08_Clear,data/clips/Clear/15_set1_rally22_ball08_Clear.mp4,processed/poses/15_set1_rally22_ball08_Clear_pose.pkl,clear,15,98
success,06_set3_rally22_ball23_Clear,data/clips/Clear/06_set3_rally22_ball23_Clear.mp4,processed/poses/06_set3_rally22_ball23_Clear_pose.pkl,clear,06,94
success,32_set1_rally11_ball08_Clear,data/clips/Clear/32_set1_rally11_ball08_Clear.mp4,processed/poses/32_set1_rally11_ball08_Clear_pose.pkl,clear,32,55
success,21_set2_rally23_ball19_Clear,data/clips/Clear/21_set2_rally23_ball19_Clear.mp4,processed/poses/21_set2_rally23_ball19_Clear_pose.pkl,clear,21,14
success,07_set2_rally17_ball04_Clear,data/clips/Clear/07_set2_rally17_ball04_Clear.mp4,processed/poses/07_set2_rally17_ball04_Clear_pose.pkl,clear,07,159
success,01_set1_rally16_ball27_Clear,data/clips/Clear/01_set1_rally16_ball27_Clear.mp4,processed/poses/01_set1_rally16_ball27_Clear_pose.pkl,clear,01,113
success,23_set2_rally15_ball13_Clear,data/clips/Clear/23_set2_rally15_ball13_Clear.mp4,processed/poses/23_set2_rally15_ball13_Clear_pose.pkl,clear,23,1
success,01_set1_rally30_ball22_Clear,data/clips/Clear/01_set1_rally30_ball22_Clear.mp4,processed/poses/01_set1_rally30_ball22_Clear_pose.pkl,clear,01,137
success,10_set2_rally17_ball03_Clear,data/clips/Clear/10_set2_rally17_ball03_Clear.mp4,processed/poses/10_set2_rally17_ball03_Clear_pose.pkl,clear,10,114
success,10_set2_rally06_ball04_Clear,data/clips/Clear/10_set2_rally06_ball04_Clear.mp4,processed/poses/10_set2_rally06_ball04_Clear_pose.pkl,clear,10,125
success,22_set2_rally29_ball25_Clear,data/clips/Clear/22_set2_rally29_ball25_Clear.mp4,processed/poses/22_set2_rally29_ball25_Clear_pose.pkl,clear,22,9
success,40_set1_rally39_ball02_Clear,data/clips/Clear/40_set1_rally39_ball02_Clear.mp4,processed/poses/40_set1_rally39_ball02_Clear_pose.pkl,clear,40,153
success,35_set2_rally30_ball13_Clear,data/clips/Clear/35_set2_rally30_ball13_Clear.mp4,processed/poses/35_set2_rally30_ball13_Clear_pose.pkl,clear,35,10
success,10_set1_rally35_ball10_Clear,data/clips/Clear/10_set1_rally35_ball10_Clear.mp4,processed/poses/10_set1_rally35_ball10_Clear_pose.pkl,clear,10,146
success,06_set2_rally14_ball06_Clear,data/clips/Clear/06_set2_rally14_ball06_Clear.mp4,processed/poses/06_set2_rally14_ball06_Clear_pose.pkl,clear,06,106
success,06_set2_rally32_ball03_Clear,data/clips/Clear/06_set2_rally32_ball03_Clear.mp4,processed/poses/06_set2_rally32_ball03_Clear_pose.pkl,clear,06,60
success,33_set1_rally21_ball03_Clear,data/clips/Clear/33_set1_rally21_ball03_Clear.mp4,processed/poses/33_set1_rally21_ball03_Clear_pose.pkl,clear,33,37
success,06_set1_rally01_ball03_Clear,data/clips/Clear/06_set1_rally01_ball03_Clear.mp4,processed/poses/06_set1_rally01_ball03_Clear_pose.pkl,clear,06,135
success,29_set1_rally09_ball02_Clear,data/clips/Clear/29_set1_rally09_ball02_Clear.mp4,processed/poses/29_set1_rally09_ball02_Clear_pose.pkl,clear,29,66
success,29_set2_rally22_ball07_Clear,data/clips/Clear/29_set2_rally22_ball07_Clear.mp4,processed/poses/29_set2_rally22_ball07_Clear_pose.pkl,clear,29,62
success,22_set2_rally30_ball14_Clear,data/clips/Clear/22_set2_rally30_ball14_Clear.mp4,processed/poses/22_set2_rally30_ball14_Clear_pose.pkl,clear,22,13
success,01_set3_rally13_ball02_Clear,data/clips/Clear/01_set3_rally13_ball02_Clear.mp4,processed/poses/01_set3_rally13_ball02_Clear_pose.pkl,clear,01,178
success,24_set1_rally16_ball06_Clear,data/clips/Clear/24_set1_rally16_ball06_Clear.mp4,processed/poses/24_set1_rally16_ball06_Clear_pose.pkl,clear,24,35
success,33_set1_rally01_ball16_Clear,data/clips/Clear/33_set1_rally01_ball16_Clear.mp4,processed/poses/33_set1_rally01_ball16_Clear_pose.pkl,clear,33,8
success,39_set2_rally25_ball03_Clear,data/clips/Clear/39_set2_rally25_ball03_Clear.mp4,processed/poses/39_set2_rally25_ball03_Clear_pose.pkl,clear,39,175
success,09_set2_rally10_ball14_Clear,data/clips/Clear/09_set2_rally10_ball14_Clear.mp4,processed/poses/09_set2_rally10_ball14_Clear_pose.pkl,clear,09,120
success,23_set1_rally06_ball12_Clear,data/clips/Clear/23_set1_rally06_ball12_Clear.mp4,processed/poses/23_set1_rally06_ball12_Clear_pose.pkl,clear,23,2
success,02_set2_rally35_ball05_Clear,data/clips/Clear/02_set2_rally35_ball05_Clear.mp4,processed/poses/02_set2_rally35_ball05_Clear_pose.pkl,clear,02,110
success,01_set1_rally27_ball21_Clear,data/clips/Clear/01_set1_rally27_ball21_Clear.mp4,processed/poses/01_set1_rally27_ball21_Clear_pose.pkl,clear,01,159
success,05_set1_rally19_ball03_Clear,data/clips/Clear/05_set1_rally19_ball03_Clear.mp4,processed/poses/05_set1_rally19_ball03_Clear_pose.pkl,clear,05,115
success,01_set3_rally22_ball10_Clear,data/clips/Clear/01_set3_rally22_ball10_Clear.mp4,processed/poses/01_set3_rally22_ball10_Clear_pose.pkl,clear,01,76
success,07_set1_rally04_ball05_Clear,data/clips/Clear/07_set1_rally04_ball05_Clear.mp4,processed/poses/07_set1_rally04_ball05_Clear_pose.pkl,clear,07,79
success,07_set2_rally22_ball09_Clear,data/clips/Clear/07_set2_rally22_ball09_Clear.mp4,processed/poses/07_set2_rally22_ball09_Clear_pose.pkl,clear,07,81
success,01_set1_rally09_ball12_Clear,data/clips/Clear/01_set1_rally09_ball12_Clear.mp4,processed/poses/01_set1_rally09_ball12_Clear_pose.pkl,clear,01,93
success,32_set2_rally29_ball05_Clear,data/clips/Clear/32_set2_rally29_ball05_Clear.mp4,processed/poses/32_set2_rally29_ball05_Clear_pose.pkl,clear,32,120
success,09_set2_rally25_ball12_Clear,data/clips/Clear/09_set2_rally25_ball12_Clear.mp4,processed/poses/09_set2_rally25_ball12_Clear_pose.pkl,clear,09,64
success,14_set2_rally12_ball15_Clear,data/clips/Clear/14_set2_rally12_ball15_Clear.mp4,processed/poses/14_set2_rally12_ball15_Clear_pose.pkl,clear,14,3
success,02_set1_rally33_ball03_Clear,data/clips/Clear/02_set1_rally33_ball03_Clear.mp4,processed/poses/02_set1_rally33_ball03_Clear_pose.pkl,clear,02,83
success,01_set1_rally27_ball44_Clear,data/clips/Clear/01_set1_rally27_ball44_Clear.mp4,processed/poses/01_set1_rally27_ball44_Clear_pose.pkl,clear,01,169
success,01_set2_rally30_ball20_Clear,data/clips/Clear/01_set2_rally30_ball20_Clear.mp4,processed/poses/01_set2_rally30_ball20_Clear_pose.pkl,clear,01,190
success,10_set1_rally31_ball04_Clear,data/clips/Clear/10_set1_rally31_ball04_Clear.mp4,processed/poses/10_set1_rally31_ball04_Clear_pose.pkl,clear,10,156
success,22_set2_rally07_ball09_Clear,data/clips/Clear/22_set2_rally07_ball09_Clear.mp4,processed/poses/22_set2_rally07_ball09_Clear_pose.pkl,clear,22,84
success,01_set1_rally24_ball11_Clear,data/clips/Clear/01_set1_rally24_ball11_Clear.mp4,processed/poses/01_set1_rally24_ball11_Clear_pose.pkl,clear,01,70
success,05_set1_rally12_ball05_Clear,data/clips/Clear/05_set1_rally12_ball05_Clear.mp4,processed/poses/05_set1_rally12_ball05_Clear_pose.pkl,clear,05,132
success,08_set1_rally04_ball03_Clear,data/clips/Clear/08_set1_rally04_ball03_Clear.mp4,processed/poses/08_set1_rally04_ball03_Clear_pose.pkl,clear,08,125
success,31_set1_rally09_ball03_Clear,data/clips/Clear/31_set1_rally09_ball03_Clear.mp4,processed/poses/31_set1_rally09_ball03_Clear_pose.pkl,clear,31,15
success,32_set2_rally22_ball03_Clear,data/clips/Clear/32_set2_rally22_ball03_Clear.mp4,processed/poses/32_set2_rally22_ball03_Clear_pose.pkl,clear,32,107
success,06_set1_rally15_ball24_Clear,data/clips/Clear/06_set1_rally15_ball24_Clear.mp4,processed/poses/06_set1_rally15_ball24_Clear_pose.pkl,clear,06,175
success,10_set1_rally11_ball11_Clear,data/clips/Clear/10_set1_rally11_ball11_Clear.mp4,processed/poses/10_set1_rally11_ball11_Clear_pose.pkl,clear,10,93
success,19_set2_rally02_ball03_Clear,data/clips/Clear/19_set2_rally02_ball03_Clear.mp4,processed/poses/19_set2_rally02_ball03_Clear_pose.pkl,clear,19,68
success,04_set1_rally17_ball03_Clear,data/clips/Clear/04_set1_rally17_ball03_Clear.mp4,processed/poses/04_set1_rally17_ball03_Clear_pose.pkl,clear,04,69
success,09_set1_rally10_ball02_Clear,data/clips/Clear/09_set1_rally10_ball02_Clear.mp4,processed/poses/09_set1_rally10_ball02_Clear_pose.pkl,clear,09,105
success,09_set2_rally32_ball05_Clear,data/clips/Clear/09_set2_rally32_ball05_Clear.mp4,processed/poses/09_set2_rally32_ball05_Clear_pose.pkl,clear,09,105
success,10_set1_rally26_ball13_Clear,data/clips/Clear/10_set1_rally26_ball13_Clear.mp4,processed/poses/10_set1_rally26_ball13_Clear_pose.pkl,clear,10,190
success,01_set3_rally11_ball06_Clear,data/clips/Clear/01_set3_rally11_ball06_Clear.mp4,processed/poses/01_set3_rally11_ball06_Clear_pose.pkl,clear,01,90
success,01_set1_rally15_ball03_Clear,data/clips/Clear/01_set1_rally15_ball03_Clear.mp4,processed/poses/01_set1_rally15_ball03_Clear_pose.pkl,clear,01,62
success,15_set3_rally16_ball20_Clear,data/clips/Clear/15_set3_rally16_ball20_Clear.mp4,processed/poses/15_set3_rally16_ball20_Clear_pose.pkl,clear,15,179
success,07_set1_rally14_ball29_Clear,data/clips/Clear/07_set1_rally14_ball29_Clear.mp4,processed/poses/07_set1_rally14_ball29_Clear_pose.pkl,clear,07,155
success,29_set1_rally13_ball03_Clear,data/clips/Clear/29_set1_rally13_ball03_Clear.mp4,processed/poses/29_set1_rally13_ball03_Clear_pose.pkl,clear,29,93
success,01_set1_rally11_ball08_Clear,data/clips/Clear/01_set1_rally11_ball08_Clear.mp4,processed/poses/01_set1_rally11_ball08_Clear_pose.pkl,clear,01,67
success,01_set2_rally09_ball04_Clear,data/clips/Clear/01_set2_rally09_ball04_Clear.mp4,processed/poses/01_set2_rally09_ball04_Clear_pose.pkl,clear,01,106
success,29_set1_rally17_ball08_Clear,data/clips/Clear/29_set1_rally17_ball08_Clear.mp4,processed/poses/29_set1_rally17_ball08_Clear_pose.pkl,clear,29,107
success,08_set1_rally24_ball02_Clear,data/clips/Clear/08_set1_rally24_ball02_Clear.mp4,processed/poses/08_set1_rally24_ball02_Clear_pose.pkl,clear,08,5
success,22_set1_rally01_ball10_Clear,data/clips/Clear/22_set1_rally01_ball10_Clear.mp4,processed/poses/22_set1_rally01_ball10_Clear_pose.pkl,clear,22,154
success,04_set1_rally07_ball24_Clear,data/clips/Clear/04_set1_rally07_ball24_Clear.mp4,processed/poses/04_set1_rally07_ball24_Clear_pose.pkl,clear,04,52
success,07_set2_rally04_ball07_Clear,data/clips/Clear/07_set2_rally04_ball07_Clear.mp4,processed/poses/07_set2_rally04_ball07_Clear_pose.pkl,clear,07,80
success,15_set3_rally06_ball07_Clear,data/clips/Clear/15_set3_rally06_ball07_Clear.mp4,processed/poses/15_set3_rally06_ball07_Clear_pose.pkl,clear,15,52
success,29_set1_rally35_ball12_Clear,data/clips/Clear/29_set1_rally35_ball12_Clear.mp4,processed/poses/29_set1_rally35_ball12_Clear_pose.pkl,clear,29,96
success,01_set3_rally29_ball02_Clear,data/clips/Clear/01_set3_rally29_ball02_Clear.mp4,processed/poses/01_set3_rally29_ball02_Clear_pose.pkl,clear,01,21
success,02_set2_rally38_ball07_Clear,data/clips/Clear/02_set2_rally38_ball07_Clear.mp4,processed/poses/02_set2_rally38_ball07_Clear_pose.pkl,clear,02,79
success,10_set1_rally26_ball07_Clear,data/clips/Clear/10_set1_rally26_ball07_Clear.mp4,processed/poses/10_set1_rally26_ball07_Clear_pose.pkl,clear,10,169
success,01_set1_rally35_ball02_Clear,data/clips/Clear/01_set1_rally35_ball02_Clear.mp4,processed/poses/01_set1_rally35_ball02_Clear_pose.pkl,clear,01,117
success,19_set2_rally14_ball34_Clear,data/clips/Clear/19_set2_rally14_ball34_Clear.mp4,processed/poses/19_set2_rally14_ball34_Clear_pose.pkl,clear,19,57
success,20_set1_rally13_ball10_Clear,data/clips/Clear/20_set1_rally13_ball10_Clear.mp4,processed/poses/20_set1_rally13_ball10_Clear_pose.pkl,clear,20,161
success,02_set2_rally09_ball15_Clear,data/clips/Clear/02_set2_rally09_ball15_Clear.mp4,processed/poses/02_set2_rally09_ball15_Clear_pose.pkl,clear,02,107
success,21_set1_rally10_ball06_Clear,data/clips/Clear/21_set1_rally10_ball06_Clear.mp4,processed/poses/21_set1_rally10_ball06_Clear_pose.pkl,clear,21,46
success,06_set2_rally32_ball08_Clear,data/clips/Clear/06_set2_rally32_ball08_Clear.mp4,processed/poses/06_set2_rally32_ball08_Clear_pose.pkl,clear,06,87
success,07_set1_rally34_ball28_Clear,data/clips/Clear/07_set1_rally34_ball28_Clear.mp4,processed/poses/07_set1_rally34_ball28_Clear_pose.pkl,clear,07,107
success,23_set2_rally28_ball02_Clear,data/clips/Clear/23_set2_rally28_ball02_Clear.mp4,processed/poses/23_set2_rally28_ball02_Clear_pose.pkl,clear,23,1
success,07_set2_rally12_ball24_Clear,data/clips/Clear/07_set2_rally12_ball24_Clear.mp4,processed/poses/07_set2_rally12_ball24_Clear_pose.pkl,clear,07,74
success,09_set2_rally12_ball04_Clear,data/clips/Clear/09_set2_rally12_ball04_Clear.mp4,processed/poses/09_set2_rally12_ball04_Clear_pose.pkl,clear,09,144
success,09_set1_rally15_ball08_Clear,data/clips/Clear/09_set1_rally15_ball08_Clear.mp4,processed/poses/09_set1_rally15_ball08_Clear_pose.pkl,clear,09,78
success,06_set3_rally19_ball03_Clear,data/clips/Clear/06_set3_rally19_ball03_Clear.mp4,processed/poses/06_set3_rally19_ball03_Clear_pose.pkl,clear,06,108
success,06_set2_rally19_ball04_Clear,data/clips/Clear/06_set2_rally19_ball04_Clear.mp4,processed/poses/06_set2_rally19_ball04_Clear_pose.pkl,clear,06,130
success,06_set2_rally06_ball04_Clear,data/clips/Clear/06_set2_rally06_ball04_Clear.mp4,processed/poses/06_set2_rally06_ball04_Clear_pose.pkl,clear,06,71
success,01_set2_rally27_ball02_Clear,data/clips/Clear/01_set2_rally27_ball02_Clear.mp4,processed/poses/01_set2_rally27_ball02_Clear_pose.pkl,clear,01,64
success,06_set1_rally02_ball06_Clear,data/clips/Clear/06_set1_rally02_ball06_Clear.mp4,processed/poses/06_set1_rally02_ball06_Clear_pose.pkl,clear,06,149
success,11_set2_rally06_ball03_Clear,data/clips/Clear/11_set2_rally06_ball03_Clear.mp4,processed/poses/11_set2_rally06_ball03_Clear_pose.pkl,clear,11,29
success,21_set2_rally15_ball11_Clear,data/clips/Clear/21_set2_rally15_ball11_Clear.mp4,processed/poses/21_set2_rally15_ball11_Clear_pose.pkl,clear,21,3
success,24_set3_rally18_ball04_Clear,data/clips/Clear/24_set3_rally18_ball04_Clear.mp4,processed/poses/24_set3_rally18_ball04_Clear_pose.pkl,clear,24,1
success,01_set1_rally32_ball07_Clear,data/clips/Clear/01_set1_rally32_ball07_Clear.mp4,processed/poses/01_set1_rally32_ball07_Clear_pose.pkl,clear,01,169
success,07_set1_rally36_ball12_Clear,data/clips/Clear/07_set1_rally36_ball12_Clear.mp4,processed/poses/07_set1_rally36_ball12_Clear_pose.pkl,clear,07,193
success,14_set3_rally17_ball18_Clear,data/clips/Clear/14_set3_rally17_ball18_Clear.mp4,processed/poses/14_set3_rally17_ball18_Clear_pose.pkl,clear,14,21
success,13_set1_rally09_ball24_Clear,data/clips/Clear/13_set1_rally09_ball24_Clear.mp4,processed/poses/13_set1_rally09_ball24_Clear_pose.pkl,clear,13,77
success,06_set1_rally18_ball18_Clear,data/clips/Clear/06_set1_rally18_ball18_Clear.mp4,processed/poses/06_set1_rally18_ball18_Clear_pose.pkl,clear,06,116
success,06_set1_rally22_ball13_Clear,data/clips/Clear/06_set1_rally22_ball13_Clear.mp4,processed/poses/06_set1_rally22_ball13_Clear_pose.pkl,clear,06,110
success,38_set3_rally05_ball02_Clear,data/clips/Clear/38_set3_rally05_ball02_Clear.mp4,processed/poses/38_set3_rally05_ball02_Clear_pose.pkl,clear,38,69
success,05_set2_rally31_ball03_Clear,data/clips/Clear/05_set2_rally31_ball03_Clear.mp4,processed/poses/05_set2_rally31_ball03_Clear_pose.pkl,clear,05,99
success,01_set2_rally25_ball19_Clear,data/clips/Clear/01_set2_rally25_ball19_Clear.mp4,processed/poses/01_set2_rally25_ball19_Clear_pose.pkl,clear,01,93
success,10_set2_rally28_ball09_Clear,data/clips/Clear/10_set2_rally28_ball09_Clear.mp4,processed/poses/10_set2_rally28_ball09_Clear_pose.pkl,clear,10,166
success,15_set3_rally27_ball07_Clear,data/clips/Clear/15_set3_rally27_ball07_Clear.mp4,processed/poses/15_set3_rally27_ball07_Clear_pose.pkl,clear,15,109
success,02_set1_rally36_ball09_Clear,data/clips/Clear/02_set1_rally36_ball09_Clear.mp4,processed/poses/02_set1_rally36_ball09_Clear_pose.pkl,clear,02,240
success,13_set1_rally10_ball15_Clear,data/clips/Clear/13_set1_rally10_ball15_Clear.mp4,processed/poses/13_set1_rally10_ball15_Clear_pose.pkl,clear,13,182
success,15_set1_rally27_ball09_Clear,data/clips/Clear/15_set1_rally27_ball09_Clear.mp4,processed/poses/15_set1_rally27_ball09_Clear_pose.pkl,clear,15,78
success,01_set2_rally16_ball10_Clear,data/clips/Clear/01_set2_rally16_ball10_Clear.mp4,processed/poses/01_set2_rally16_ball10_Clear_pose.pkl,clear,01,101
success,29_set1_rally23_ball04_Clear,data/clips/Clear/29_set1_rally23_ball04_Clear.mp4,processed/poses/29_set1_rally23_ball04_Clear_pose.pkl,clear,29,6
success,29_set1_rally23_ball10_Clear,data/clips/Clear/29_set1_rally23_ball10_Clear.mp4,processed/poses/29_set1_rally23_ball10_Clear_pose.pkl,clear,29,6
success,07_set1_rally34_ball09_Clear,data/clips/Clear/07_set1_rally34_ball09_Clear.mp4,processed/poses/07_set1_rally34_ball09_Clear_pose.pkl,clear,07,133
success,01_set1_rally34_ball03_Clear,data/clips/Clear/01_set1_rally34_ball03_Clear.mp4,processed/poses/01_set1_rally34_ball03_Clear_pose.pkl,clear,01,74
success,26_set2_rally25_ball04_Clear,data/clips/Clear/26_set2_rally25_ball04_Clear.mp4,processed/poses/26_set2_rally25_ball04_Clear_pose.pkl,clear,26,119
success,02_set1_rally33_ball22_Clear,data/clips/Clear/02_set1_rally33_ball22_Clear.mp4,processed/poses/02_set1_rally33_ball22_Clear_pose.pkl,clear,02,82
success,32_set1_rally26_ball20_Clear,data/clips/Clear/32_set1_rally26_ball20_Clear.mp4,processed/poses/32_set1_rally26_ball20_Clear_pose.pkl,clear,32,9
success,01_set2_rally30_ball15_Clear,data/clips/Clear/01_set2_rally30_ball15_Clear.mp4,processed/poses/01_set2_rally30_ball15_Clear_pose.pkl,clear,01,173
success,01_set2_rally24_ball39_Clear,data/clips/Clear/01_set2_rally24_ball39_Clear.mp4,processed/poses/01_set2_rally24_ball39_Clear_pose.pkl,clear,01,11
success,21_set1_rally33_ball09_Clear,data/clips/Clear/21_set1_rally33_ball09_Clear.mp4,processed/poses/21_set1_rally33_ball09_Clear_pose.pkl,clear,21,51
success,21_set1_rally42_ball25_Clear,data/clips/Clear/21_set1_rally42_ball25_Clear.mp4,processed/poses/21_set1_rally42_ball25_Clear_pose.pkl,clear,21,103
success,32_set1_rally16_ball06_Clear,data/clips/Clear/32_set1_rally16_ball06_Clear.mp4,processed/poses/32_set1_rally16_ball06_Clear_pose.pkl,clear,32,16
success,01_set1_rally05_ball11_Clear,data/clips/Clear/01_set1_rally05_ball11_Clear.mp4,processed/poses/01_set1_rally05_ball11_Clear_pose.pkl,clear,01,54
success,30_set1_rally02_ball02_Clear,data/clips/Clear/30_set1_rally02_ball02_Clear.mp4,processed/poses/30_set1_rally02_ball02_Clear_pose.pkl,clear,30,108
success,07_set1_rally10_ball03_Clear,data/clips/Clear/07_set1_rally10_ball03_Clear.mp4,processed/poses/07_set1_rally10_ball03_Clear_pose.pkl,clear,07,82
success,26_set2_rally05_ball11_Clear,data/clips/Clear/26_set2_rally05_ball11_Clear.mp4,processed/poses/26_set2_rally05_ball11_Clear_pose.pkl,clear,26,136
success,05_set1_rally18_ball09_Clear,data/clips/Clear/05_set1_rally18_ball09_Clear.mp4,processed/poses/05_set1_rally18_ball09_Clear_pose.pkl,clear,05,179
